Video,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
P33.avi,2.365416976243669e-06,0.047622966861384,0.02375100052465764,0.024104945494955933,0.13605200478080018,0.3034316224640451,0.00011965173707652015,9.160218076460392e-07,1.1249357765449503e-06,0.36619271646980683,0.18876413663018093,0.30541401297359944,0.2769091251342613,0.11718441146893539,0.24477361692900165,0.24421864838545146,0.12531380441392734,0.09607022599724711,0.11780628424497588,0.4232974521821656,0.522907434961745,0.0038172882134920017,0.021642465737595113,0.00031508754360646656,0.0004375125959230337,0.044981039455337005,0.00270867299890987,0.002158068558375908,0.021225760264602263,0.01134065607921815,0.0012228770220374212,0.0013064346402764633,0.0025397494179184928,0.0023776992830208407,0.022051288632461554,0.0336932009670669,0.15741944644274594,0.07036454653798206,0.030749864089983366,0.002215847616331548,0.02617237347698441,0.02329316954729418,0.015130144349224316,0.010371392541692821,0.24518718167936068,0.2153884727266846,0.01924628453427434,0.015616426058956818,0.013809404914852377,0.016983795596719888,1.6838029524543258e-06,1.5942072927659646e-06
P34.avi,8.848873903531242e-07,0.06754142831653955,0.01790069192878831,0.08798931783822872,0.036977122156740684,0.21695687259158475,0.00011110659828394401,9.507262358293425e-07,3.66729570219727e-07,0.5129032424579284,0.3557988022561665,0.35976089966696223,0.3212159087577402,0.06855062196361929,0.2871748349147194,0.24273983292858936,0.040187504511597395,0.03991874262213336,0.055432454756702026,0.6205555853545067,0.708819354961171,0.0008347933657808002,0.001757380259005353,0.00031960527248342736,0.0015892490881563377,0.2653855574423039,0.004265090390567814,0.006290067197223991,0.005906137971095516,0.015969203847980794,0.0004149012010675501,0.0003174971831286312,0.02059599390808426,0.002954049041219212,0.05741408933383655,0.06740801097515565,0.0298938330229285,0.017323305608640007,0.19544385453559554,0.0017972396257567005,0.010383592995230086,0.008430799796201278,0.001165975898316471,0.007734373262767584,0.09999166489662464,0.09161008297971017,0.010580133095853695,0.0035236498796413344,0.011673538629275868,0.010993524191579795,1.4227411906594356e-06,9.186992427043139e-07
P35.avi,1.4443153595752857e-06,0.021187307021431862,0.00950819069067741,0.02840895643837902,0.1190143912967706,0.3075007182388009,0.00011337333146321232,1.4311747327531923e-06,7.669391631094985e-07,0.42097671506775675,0.16086841231745516,0.252311327125691,0.16258089322096064,0.036227593342786725,0.24752278883301146,0.23218543178924242,0.023007764338901074,0.054210168554137586,0.09236887421860064,0.5094929442113759,0.6905655378484961,0.001156445137370672,0.00486784111880445,0.0004139342473786345,0.00016355183143120864,0.021150859436116925,0.001768465911573067,0.0009149497967573002,0.012043140989723028,0.0056158969564170675,0.00023142078515961463,0.00022506873942108044,0.003701824620058059,0.008597409440524664,0.037295737620990366,0.05375274000341206,0.04890316466097625,0.028757281521208097,0.007653144830631395,0.0001230397507193219,0.0038637689924713703,0.007317535019919465,0.0018470094799306024,0.013020994340365832,0.5527130111326765,0.45729268615567936,0.028706980074174507,0.019589991112292746,0.049570649593707515,0.042240415006724416,1.8543628768557354e-06,1.497739049255677e-06
P37.avi,1.7267231746158655e-06,0.08641501548265265,0.05699087505613288,0.06832782041919161,0.061753427072350424,0.12300991147440138,0.00011575044543330028,1.8348932799282245e-06,6.412004157574416e-07,0.46896795407735764,0.34436862455269546,0.4835381802156559,0.4618097367445061,0.06181236610930803,0.2283982662662384,0.21599151179907594,0.056407228007196344,0.027113622511893084,0.03580003405423657,0.45912848481779395,0.5387613541746613,0.0015917114376205518,0.004370806953869029,0.00044933883989407174,0.0001973556395343089,0.022926612097015624,0.002161317438655491,0.0008859482459366233,0.006826192128897125,0.01568127134588808,0.002965745524881989,0.002336525587603716,0.004471936931929636,0.001063427284838062,0.034800304321616224,0.04445579119455109,0.06443446904855024,0.05073151797120431,0.019967190078570778,0.010212137184414645,0.007205292816933094,0.006765285666950733,0.010520959109276664,0.03629193011593673,0.4093763355276203,0.3999195049523494,0.04584025193331304,0.023644659724764032,0.03965555879219955,0.046453532273375474,3.0970055798917874e-06,1.5753079420527445e-06
P4.avi,1.0278501594893734e-06,0.026948160980281924,0.004249714950948884,0.0413524194187605,0.1709564889573217,0.377436354355445,8.206573159719307e-05,7.7047606911791e-07,4.5565403650655377e-07,0.4315538914828548,0.24116920138957088,0.2906840808112045,0.26902422360846645,0.07390217700625426,0.14566363713965286,0.11493399319435323,0.0492180025726222,0.04506626892901265,0.0715233622229602,0.5216530334764122,0.5356845030621623,0.0016508770628045678,0.004531784217376284,0.00025610508110853326,0.0033251991234418215,0.26210544423436893,0.0050950560221421715,0.0065463770701294464,0.03299318573433724,0.0015154056535855102,0.00024114145314962243,0.00027228045949596966,0.032291698087976585,0.01167473264622657,0.02920453541624015,0.05350585720744982,0.0266821219026754,0.0028520861461185498,0.31273240309661576,0.0008267594385377011,0.005362200805721067,0.01612478719648987,0.0017535328499044824,0.01879823851149113,0.04993879465566561,0.02941161689598973,0.006168852209902367,0.0015116365458655973,0.028987537490069867,0.01875979641435409,2.9204251789783553e-06,8.442022783256455e-07
P42.avi,2.8617037495309884e-06,0.36821199001512045,0.1321428024712801,0.011098152766946522,0.006413833685697798,0.06248716306615088,8.878119781124425e-05,1.2953831883041694e-06,1.037548831649569e-06,0.36090796525736013,0.1824630185047222,0.27095035597754463,0.21408208466179282,0.05397478135001273,0.304419584448953,0.2825388838280188,0.04701202997130534,0.12398047749375336,0.1456150307751268,0.6607975427383513,0.5856163421436787,0.0026166665685179655,0.0132462689309171,0.0005476121061826243,0.000619970094322415,0.09723740276653028,0.006364232245334642,0.005627343930904192,0.03202624462778072,0.0047082284180641224,0.0005557358282174629,0.0006893818827207666,0.014201618573001932,0.007418028677694508,0.019982645144554303,0.03282923546875107,0.07234626723448227,0.014225717345580974,0.04078077659292403,0.0004347000751996272,0.008476329745448458,0.008809854068031583,0.004771838022015506,0.018924169465932623,0.10968692449164,0.06565371061613917,0.010918033228222655,0.010213111098207038,0.004114224760953638,0.002730026766500484,1.353321681761531e-06,1.3913967486028397e-06
P43.avi,1.3382000002424881e-06,0.14246744640840509,0.12362792800213701,0.006470120376975415,0.059939669264765745,0.0823374179961986,4.7125052164326935e-05,5.158590105556631e-07,3.492068953492555e-07,0.4862512619839012,0.29557742846278523,0.3731301062669213,0.29178237130662354,0.06745788034977628,0.18895893399689015,0.16884413453893238,0.05366723064559268,0.060557624903706725,0.08696536161399696,0.543628239460838,0.6983981319986985,0.0013023155328910736,0.0037448712459893455,0.0003186029158683337,0.0009901247651599534,0.0996811092897112,0.00947739394850289,0.03481821403915869,0.04363924763067045,0.02345022991902573,2.5188483036216823e-05,2.4583436300866422e-05,0.008109223340514,0.001852052835223195,0.008653621577487457,0.013808003470264053,0.11372801935297049,0.03661576649870091,0.039006809264998075,0.006460925397526382,0.004708398856998298,0.010289916683108075,0.0018228740580680314,0.005025916700678872,0.1576217564078803,0.12865635962328426,0.004908089674617415,0.0024742449994130016,0.0001750127028177846,0.00013243462309973645,9.88821394934289e-07,4.76941899830943e-07
P44.avi,1.7594174947451327e-06,0.0656656742589834,0.06160567790047045,0.29610872659511955,0.33162566806730703,0.3302430386647375,8.749803672600568e-05,4.416440841622216e-06,8.50434263278122e-07,0.23629796819129165,0.15623724857573945,0.16228365628009406,0.1358332110218629,0.07428094207738678,0.15443042676347088,0.1458373900795544,0.0806481264044762,0.21699217837210208,0.2510998620640024,0.3448798672096136,0.3518763030605332,0.00867127882823358,0.07048688960124666,0.00040338227219126403,0.0008162297488922278,0.11044361410526028,0.007020376086635012,0.0037998736404909555,0.0052089019932663625,0.0014010674040070776,0.013399683693020352,0.013152037634721492,0.035841646960495514,0.006081352816422025,0.02500689445156935,0.028168553194619587,0.014202450259198323,0.005932779211378426,0.16201640601511386,0.002516793624822948,0.006880896223167385,0.0022539350695148504,0.003185883801991776,0.05967944554476336,0.06215574700869865,0.05125082146248631,0.05000948815905001,0.03281371489021355,0.017484178253972582,0.015798111059939612,4.865633269476174e-06,2.1527490021289377e-06
P45.avi,3.781797096471219e-06,0.13317375727578865,0.12974729378862226,0.024622183289196537,0.05308009835606796,0.044477028320980466,0.00012833781657382759,1.9468475078754757e-06,4.151605399207446e-07,0.21934492013229062,0.12401738211825529,0.10552070562232821,0.08399187452507756,0.0999165199966124,0.19505650465727814,0.1985612057332391,0.10798511598863995,0.37703756459422955,0.3742934078393233,0.5124572918531947,0.42945632788340155,0.0050509180620692765,0.01218543296291245,0.00024707186845900053,0.0003160313416302838,0.1429133991780277,0.013840045914654854,0.008953860992712493,0.009315594087141475,0.009800636592803147,0.0005553376937025884,0.0005205352218463512,0.01764436850057592,0.0013353555653589774,0.01772355330267814,0.01840941454747006,0.03769146706586112,0.018907205640179357,0.06324846203115969,0.0037409516691378937,0.0038182350647584084,0.005377779559761929,0.005415424924572933,0.03865885139680605,0.25959169022097744,0.2634979122176308,0.01267412931367467,0.008965054941443363,0.036947425495523906,0.042328583175755455,2.0256512964554745e-06,1.63496200463983e-06
P47.avi,1.0056080436414625e-06,0.052874822570586,0.04701843045817986,0.003816949075962704,0.09768082692471025,0.20426998928596826,4.392931345616372e-05,1.1620912184622669e-07,1.748959810890976e-07,0.47087170946894796,0.3648808964981369,0.28799131183362725,0.2691140162091895,0.03346286644635621,0.30185119288338197,0.3140652934434749,0.02600218056630125,0.07111123920563563,0.07756759404587693,0.6755088281206986,0.705659087001786,0.0014832537047809635,0.0011695269312738128,0.0001339980433347557,0.0005206663078019823,0.020325395990467426,0.0012430810577669837,0.0053940713901079835,0.2400284277362161,0.26739881180063174,0.00013402561223610105,0.0001562893199361679,0.0033203147569176097,0.0018541370775160262,0.002055458598492501,0.002957759291623916,0.10378681768880015,0.07018671711115182,0.05202514210131626,0.013283788877516665,0.009835601650841151,0.058880992388292336,0.003984576503929173,0.005303738064766448,0.061239586549983224,0.05941600576715218,0.0003727471074629758,0.0009424660805991436,0.0018689745040162788,0.0024863942925904357,8.844771794178457e-07,2.3780434721944203e-07
P48.avi,1.637098075629738e-06,0.06704674533342227,0.0452260666207585,0.01619768214804147,0.0710756463311679,0.15247358402120542,5.646872911892492e-05,6.652186924771676e-07,3.486258718538087e-07,0.2538312352819625,0.17878581445901148,0.16430189529022385,0.1557413379551712,0.02552485223658419,0.21596014161011418,0.22656754031299947,0.03177454871047753,0.12063978002364203,0.11586602059620124,0.6347927422583152,0.5287873296575586,0.0027462397194560804,0.0062550385963790565,0.0001279501580207869,0.0005467171690873962,0.07976394657671258,0.0011544776409664601,0.01330290236638736,0.006275170506280294,0.011479030664772703,0.00021624296115750285,0.000204171280454776,0.006887919169039186,0.0012161193471059224,0.003478433221278703,0.004183264415843802,0.036393927676516336,0.015721319410990364,0.08793918031288771,0.015019563206167125,0.00778160790780319,0.0062550820794938945,0.003797985045539964,0.014167299739544505,0.09504216069740638,0.10705931694072307,0.006744135114982154,0.004351318570006904,0.005834592379919787,0.007144456637328244,7.536674774640886e-07,7.845515969209415e-07
P49.avi,1.2596339839442934e-06,0.12421179608287113,0.22444859517493024,0.000224356700861022,0.05066103764448223,0.021358034847410917,0.0001356188474567515,4.3313775782096063e-07,1.5339664046217717e-07,0.20060963882388821,0.1939425951788676,0.1723077387839474,0.16384632346134606,0.2661774534965644,0.05929180511636336,0.06469123543167266,0.2644890627399047,0.1517718005598797,0.14329611733327186,0.6858898987639086,0.5413703518809957,0.0065552868824815275,0.004581899783280729,0.0003775614523670176,0.00015417408513986066,0.0410395888636324,0.0035771784830822806,0.0013608386553056356,0.013719705396203864,0.08521461627866368,0.00013796447354505343,9.888974558534353e-05,0.015592371748436645,3.403511933445007e-05,0.036338979732524423,0.0437333311071366,0.01998289912934041,0.03734099825237322,0.041445766957151416,0.13818530271345103,0.0029827328094686753,0.009280781946870346,0.007797047965032498,0.04287211719142575,0.09536164650795695,0.13597521386885758,0.0014866451991454425,0.001961156435313571,0.050283763623486286,0.11002357149634161,1.1758733000748362e-06,7.781650533725268e-07
P5.avi,8.884541061232709e-07,0.006699294098253367,0.001308035016993018,0.4194963496347489,0.41907540551110445,0.5453070954262003,0.0001280428991681922,3.454568382926318e-06,8.594362403998018e-07,0.08777910084127089,0.04945493506250612,0.11168130587012784,0.1045770313964165,0.029975472672020484,0.22143603782882573,0.21431367955782563,0.036631205644501716,0.19345575684064464,0.2074012924262413,0.22829295837873956,0.13378980387450018,0.016322582012437078,0.07025465838638206,0.0007442511842746583,0.0001726424608347685,0.10111394765916645,0.01679542332591463,0.0007887503593845534,0.0071252194598859465,0.002433251767683521,0.006151113294524399,0.0062428679772563046,0.06758733863572719,0.0024816626523074554,0.15428363009780732,0.15183382035448106,0.012498943709207302,0.00391949241813851,0.23022432252456257,0.0013325183964658976,0.003956987842616572,0.0025044388904663273,0.0016669154156867332,0.06636720337656328,0.042439511534282603,0.03376685805322576,0.03922857297963005,0.01516251506505302,0.05494460538380411,0.05496246864551726,9.805914949272374e-06,1.7662327902377213e-06
P50.avi,1.3446472186562824e-06,0.6412649644718031,0.6308793954482772,0.0017659874959699811,0.002893340714107183,0.0037853064699522395,6.303942844525504e-05,1.3752657085252655e-07,3.171677724196137e-07,0.5219633745438254,0.38439273948935393,0.4468517651011864,0.4387647661192562,0.04995380317600028,0.18816278338133136,0.18790346448508194,0.05232142463017498,0.024972346685444423,0.029567658192115636,0.6799564427632694,0.5597331742120066,0.0008330748483374784,0.00101218978862007,0.0004001270538654951,0.0001701543659211606,0.030156004692885603,0.006553279594616533,0.0012153452298234312,0.14603646116840524,0.11426332025592767,6.731079364796703e-06,1.179040335542938e-05,0.012350835321607734,0.0006135136943817778,0.025921246976588527,0.04083744502014899,0.06661176540120109,0.05380984436388731,0.08261315561084837,0.026878435009425262,0.006875076348038975,0.039631252740267374,0.00822522923468154,0.020703082960703122,0.027764733579145415,0.027500752831083972,0.00021747510457372727,0.0018435629816543047,0.007519492151774571,0.008065345911870064,1.4586537496663965e-06,4.134589100180904e-07
P52.avi,1.3106609469663748e-06,0.002338668370703978,0.0010707786172614857,0.349609478601838,0.40654713790502317,0.4344176711117937,3.348674548967136e-05,1.020530880877764e-06,2.327816002001073e-07,0.3732132616449074,0.2679339389112655,0.29659082675119025,0.2955376827036597,0.017627145561406085,0.27188340140461276,0.2577125002381311,0.019698633555072977,0.04070630311606984,0.04906067473456142,0.5186505798757364,0.6299996309368208,0.0013159750856434479,0.0018274179516914824,7.435391164521734e-05,0.001546730472956501,0.13375603149453394,0.0021306961278012857,0.017698092815347878,0.001509400749393219,0.011870033470702692,0.0008877760960334784,0.0006957831640550633,0.004608052444301854,0.0016923942283642711,0.00406528154019159,0.0027689063076038137,0.01738937752889238,0.0343978349545317,0.14430758756253956,0.005779875575132501,0.0294230163670667,0.01755097999984861,0.010718204654593886,0.017519574122049134,0.0025280466285059295,0.0031986493924613195,0.002233367640300017,0.0022326814091541036,0.00040634713356234753,0.0009016152385117328,1.2738826819257767e-06,6.296016199874239e-07
P53.avi,1.189124978048197e-06,0.0008804917661176562,0.00038300464946997936,0.5130143524159447,0.7503872492503646,0.7784895680939803,0.0001441042363292026,3.411002745525555e-06,9.510135887084676e-07,0.3721475990395504,0.29313747065654616,0.3503235904810795,0.33934579244189506,0.04594000299014127,0.3060683183689215,0.26639743507989955,0.03170159999634868,0.09262405886857673,0.10180030059749198,0.3845250236914288,0.38788385782991686,0.0039558142146390125,0.010276359590431113,0.0006226029309892761,0.0001784921965307951,0.1427760960150647,0.017844211056419822,0.00393523306104201,0.010812043453110326,0.0051680583962953625,0.007207720413711749,0.007277983061096844,0.02314467220849035,0.0042855720906196,0.07965679200010606,0.08889624390839593,0.04089150333628429,0.016599481172838885,0.12990397807813808,0.005747423469890154,0.014395115242736338,0.0061576212622890415,0.005403349281897222,0.026679762585901858,0.1318848166867228,0.11727399154429378,0.021668317081559307,0.017516760244513034,0.039184144792395854,0.03149103051496721,6.7435340432991575e-06,1.5177600830263512e-06
P55.avi,1.5970601640198848e-06,0.022258336039422014,0.01965272311186217,0.21823234950371978,0.22409847157244953,0.332934370953478,0.0001423241735021785,2.571866986143818e-06,1.0368118543143964e-06,0.4674627024933802,0.27037808937970076,0.38952752399416096,0.33380592926202907,0.06876285788831442,0.2579237497333891,0.22058777059926474,0.05435555526889567,0.04109123566216193,0.06726277600191924,0.4502621348388772,0.6063776207358941,0.001775443877104708,0.00953862231985811,0.0005967379679436865,0.00024982834813518724,0.08957936922465372,0.00834066992158013,0.002001953770460311,0.015158904783257848,0.00755414752915647,0.0018360206948004369,0.0016679046290574825,0.011367923706463022,0.0027030118916924286,0.07869765983076255,0.10866920214169207,0.0950539239500391,0.032359801647478925,0.022714205335416418,0.0038700224239574914,0.009053148705682414,0.005420292227522575,0.012745553512702982,0.020966026900061076,0.3200342662348802,0.23464488474222947,0.05016834085064601,0.021956988337800635,0.033326110647805406,0.030307538209832903,3.843953616253139e-06,1.7094791730089475e-06
P56.avi,2.0233616879119894e-06,0.0012622717852650623,0.004350630851459654,0.29460502131898064,0.5786118856931809,0.4809627744790585,0.0001203263031011474,2.279575093641119e-06,8.008852048706793e-07,0.5307342161087523,0.4441901669726752,0.5543194903427743,0.5247936015946885,0.005407218128042363,0.5235131982189581,0.5317662183489597,0.010635592412656237,0.012825108562508177,0.01666721639876112,0.47793750158214,0.5719905506026114,0.0009418006123147162,0.001335933142366538,0.00023851932967690331,0.00011210413270331346,0.016152099937693617,0.0014622204121474578,0.0013623050560952425,0.002040771154676001,0.011197098543695072,0.0025670872669352213,0.001443102475139605,0.0029005441756887185,0.003051670928772527,0.006580250825101519,0.00762513395193036,0.03049021303645732,0.05844790315831874,0.014237200982951826,0.002300121940173726,0.008090548114201294,0.004733444414962707,0.01587534116577893,0.05871255264037985,0.45416230958672543,0.5607071388453477,0.06794994573590804,0.05507077080343751,0.04546180902899142,0.07469127666922716,3.2930483292818116e-06,1.4434300511214244e-06
P57.avi,1.1034577051755244e-06,0.02008976843898129,0.012391219832137281,0.045538754573601535,0.16457374811132044,0.2690309593711713,0.00016079372442185026,1.917606416509454e-06,5.209650100998778e-07,0.29706218080381436,0.16315382470952375,0.24724598854600593,0.2264840545859497,0.03808138772029444,0.20505296927163114,0.2219311824679397,0.05275296137524519,0.12195601116204452,0.14842928382533865,0.3012420390932807,0.41895261881758034,0.003944241126762724,0.020868500142415536,0.0004297583442335609,0.00029516080343520973,0.07017406820382076,0.0038668786723803973,0.0019203592571101328,0.006284785946107934,0.015521748794282189,0.00020031985968195997,0.00012988714696173873,0.011873324326300491,0.0016056595349529105,0.06448150993699152,0.06442225493982748,0.053672324154034765,0.031143916543350025,0.01698288933234899,0.0025340497337610294,0.004019703134678564,0.008334858611515584,0.0030872402484008778,0.022430698642717427,0.5390663526193662,0.46820619292646387,0.033510447894043255,0.004695762720294195,0.06198292248881228,0.057156278527968715,1.9179669291078005e-06,1.7059635054717964e-06
P58.avi,1.4234443181633607e-06,0.04348738783395428,0.04403317706077982,0.024760634111784564,0.10069149020919554,0.10409594354921096,0.00018110932071299104,8.004549595403693e-07,3.5435809737646346e-07,0.4264678140388118,0.3436719344205629,0.3898794689053112,0.3746110225912433,0.07180071439307252,0.18834335549610942,0.18064720299060802,0.0660055750416616,0.05427022462493565,0.054448178608543306,0.5463432296901304,0.539441277185665,0.003316037294656479,0.002806094547299473,0.0004681531859398985,0.00069924219186954,0.05704115282329913,0.001204930376956367,0.0024155567565080104,0.006334684120882516,0.030343889359541423,0.0003949131458838199,0.0002569455735573652,0.005461340171178639,0.0009757930383977693,0.04582913344917864,0.047998767458769506,0.04832312559459302,0.08452880053457938,0.011096305077522463,0.004469808557243823,0.006187903079282223,0.012873987663448041,0.008379892277680854,0.02244811721291349,0.31748956682801877,0.3655087862056853,0.013212314259552311,0.008082660017591036,0.052237279514775366,0.08321563725481236,1.2733929269237196e-06,1.2142666701717907e-06
P59.avi,1.5961000433336451e-06,0.023496797821075575,0.0027714084219387157,0.04114414301441728,0.11989762475971531,0.6182071611084821,0.00010869035564212205,2.022368947150671e-06,9.284427492869554e-07,0.6276893459085123,0.366794015061705,0.517091563563247,0.43285258407800636,0.09550433737875431,0.221472546655834,0.16551729018797265,0.0719975955411021,0.03589358920690078,0.06524957264958803,0.5349637883749078,0.6563812974745774,0.0007505750267758675,0.006395268931600126,0.0004656276204800207,0.0005056999805303338,0.03405428478884269,0.0030978864033610574,0.0010687110038700234,0.028410030667018457,0.005034734448251682,0.00035417550016629714,0.00041615631193361283,0.008418500110880502,0.003122796318564885,0.04783048651975488,0.06749170795645228,0.13423209204061912,0.020224878118205548,0.05078132278881044,0.0027821816807959664,0.005962460234992894,0.005284713662248308,0.007039235649815912,0.016278663917645035,0.3190076612707273,0.2036711243277597,0.01779418261811183,0.007960014798062288,0.02392023504763789,0.016544511166972767,5.046934854661807e-06,1.3996445409047164e-06
P6.avi,6.874765929214701e-07,0.02247016263450246,0.005111709798702212,0.2624709131081007,0.1869727040515077,0.45054169594548493,2.6916156095607544e-05,1.8212940494935633e-06,3.624648559565812e-07,0.5353934773324219,0.4664929771383087,0.5171991915181438,0.5287919685707869,0.05772530892539575,0.23035772764734533,0.19129872542117768,0.03257650710465574,0.03192712749404738,0.03784849619919304,0.4772525034983633,0.5527173873760874,0.0014739033508158403,0.003908463493790791,0.00013488011369944825,0.00048496855000285615,0.1348537310763635,0.015047252853109554,0.002960216908689398,0.0051912927400043045,0.0018842888707009098,0.0013220113853248943,0.00122076233794817,0.04019280529449804,0.0014796484005361956,0.019931466000828967,0.03548177721958809,0.010363505841278403,0.0019035381412662662,0.6146442297461757,0.008224798693934825,0.009107078852800689,0.006442446606224575,0.005067249136436428,0.02028000695893504,0.00909667426675513,0.006823482227885005,0.0024016046546621274,0.0014052353796561944,0.00664864027320743,0.005924949775249597,5.903471044625447e-06,5.730188087994201e-07
P60.avi,8.858382493816687e-07,0.031344702468855706,0.01010903128687329,0.10171896276095203,0.1593079661226949,0.2514203480698585,7.13662225171822e-05,1.6084701480474032e-06,2.9810812943488625e-07,0.5099526584513052,0.36385181779670045,0.4883716260558849,0.43972346859807193,0.08934458099630328,0.2816267867728212,0.22311378295635179,0.04957639254509607,0.022451873706894297,0.035919515177139635,0.43369169896610643,0.5766514801738983,0.001273102805316908,0.004437674082089087,0.0002773733451976195,0.0009458321446048701,0.1702776078742649,0.004547590941793796,0.006660836502116856,0.003979486726650216,0.016474111922033345,0.0020235281331930344,0.0018456316891639895,0.04062092049120897,0.002392563797585912,0.03580540973746766,0.035009172308246475,0.016530286255164558,0.021854800251275945,0.22268545561074038,0.0039028916133709503,0.007763931116155437,0.007102967154388703,0.003957004621534232,0.026429616510580296,0.12129938790629459,0.12374554970892923,0.012941286381286462,0.006444863418302812,0.0283277303116448,0.03348563072695377,2.3081455897243666e-06,7.998774499275921e-07
P61.avi,2.667523731847015e-06,0.5493495176830502,0.501831803458674,0.0007329706956816182,0.0055099913319882395,0.01047453597788578,6.055100544598623e-05,4.826463825003636e-07,3.717994556910094e-07,0.36595195885640625,0.20141196991509175,0.2166439586011508,0.20376275886845743,0.04521935200855458,0.10475188983986768,0.1442583050079962,0.0887639300794075,0.12515850087413427,0.1319130949368637,0.5891743414026132,0.5297215520759486,0.002332023722268798,0.003653437047429966,0.0003260299477362286,0.0004319975175673173,0.004249998358499926,0.00011342279746743218,0.0004962008246890766,0.012843549184301306,0.007403928981499689,0.0008002747167390198,0.0008649916949932164,0.003077299793900692,0.003488226517843464,0.0028331921037433165,0.004979788550574604,0.04687011165020339,0.0614152519289519,0.009801663196960254,0.0002942739643874501,0.006350272570512513,0.003396937915023276,0.01400922645821164,0.028490297117269556,0.41536904307161704,0.4336949122565054,0.01347163414899426,0.029490792137093706,0.014706412723559272,0.017767217796141457,7.167525429433696e-07,1.2012239730222554e-06
P62.avi,2.2055746523124625e-06,0.025194875094988564,0.02151757872719502,0.20135936743863111,0.18067348070378722,0.20243189662630812,8.49762427032581e-05,8.060183513366015e-07,3.8910464227648666e-07,0.18428579215011687,0.2507769626938972,0.12799149727725118,0.15821379538019628,0.04296855695259741,0.15399379337422017,0.17410510509392277,0.058169135294562246,0.1697422874108038,0.14282535625475168,0.6399607468158641,0.4723432865687678,0.004781766955874899,0.00418571948271988,0.00010997134358650457,0.0018295368174368351,0.09720565223724273,0.0024943079237102913,0.009886822189958502,0.03777701111178094,0.003775542212668226,0.0007621149797565216,0.0009510818494302097,0.00815890989520887,0.003970299360568807,0.005757676183016574,0.013042277430146274,0.053808994846453684,0.00940157301226898,0.36546636958468054,0.006427003153177903,0.048665249033293806,0.019755314038009588,0.030961289055680984,0.023163785185782104,0.03177541057073398,0.018248283434994593,0.0018343288516583756,0.0013642659797770916,0.013326067835584649,0.009399396770211062,1.8221612372828224e-06,8.484088977981634e-07
P63.avi,7.328129261671152e-07,0.007176281096362448,0.002513037108791355,0.057480309354761124,0.30524300133579946,0.43582044498629935,8.215897745772854e-05,5.411934000269447e-07,1.9111292448971757e-07,0.2501802738654115,0.15074330974410188,0.15616490459249766,0.14189857236987732,0.06550143426799937,0.22800571445845258,0.2307902958879425,0.06534819307618728,0.12109905255643559,0.1214140969142357,0.6305197234059503,0.5112968950548825,0.0031606397807166426,0.0061245801700956165,0.00026172471091238036,0.00042474415924609825,0.0399325288749992,0.0009042758927621087,0.002367297730443269,0.012928374645885126,0.022148833986004788,1.7502006624925993e-05,1.4644858770135855e-05,0.014245834748819353,0.0035280409134206287,0.010212375419999364,0.015019453167615616,0.024898120334185505,0.019108824408275354,0.051651917300760804,0.00169165379490826,0.001162987221378494,0.005052933783909871,0.0010848249584617968,0.010219447248346267,0.33397711174715694,0.3258733999827724,0.003180614287050432,0.002012453899461305,0.017021807193986542,0.018728331833897095,1.477846681770918e-06,7.370834253723623e-07
P64.avi,1.1350126012882381e-06,0.1839468011749707,0.16399740118199196,0.003851320089747582,0.031147482699706477,0.0405372416560831,3.1530142662852206e-05,4.844495856652893e-07,5.830116337147041e-07,0.36913193755783563,0.2029031344451847,0.20127102165332098,0.18118333956683735,0.11475806586718482,0.20982024785646286,0.207264955270205,0.12348159644998458,0.11246404470528153,0.13999958582465802,0.592680348750124,0.6364997330750647,0.0016153041995712423,0.004564533363564008,0.0002483691440368541,0.001301870760709762,0.05202560699793691,0.0018047245195886102,0.01352423059359729,0.01607250859399627,0.002515174268090023,0.0009146854266985485,0.0009459884980957501,0.007502763508617819,0.003100031732566216,0.006258283920841023,0.011773742793104178,0.08142472574237611,0.015581104489739213,0.26836940541786297,0.0036811808475703716,0.027843740586231177,0.02144162108800065,0.0026379283674458948,0.00280587131041346,0.021183819201911477,0.015256175505550865,0.0055145146465414106,0.003606828977819816,4.910913791783309e-05,5.2433364685981525e-05,1.1754127420746357e-06,6.336118436969237e-07
